Week_Start,Year,Week_Number,point_id,district,Latitude,Longitude,NDVI,Rainfall_Current,Temperature_Current,NDVI_lag_1,NDVI_lag_2,NDVI_lag_3,NDVI_lag_4,NDVI_lag_8,NDVI_change_1w,NDVI_change_2w,NDVI_change_4w,Rainfall_lag_1,Rainfall_lag_2,Rainfall_lag_4,Rainfall_rolling_2w,Rainfall_rolling_4w,Rainfall_rolling_8w,Temperature_lag_1,Temperature_lag_2,Temperature_lag_4,Temperature_rolling_2w,Temperature_rolling_4w,Temperature_rolling_8w,Week_Of_Year,Month,Day_Of_Year,Year_Index,Week_Sin,Week_Cos,Month_Sin,Month_Cos,Latitude,Longitude,NDVI_next_week
2021-06-04,2021,23.0,P034,Dhule,21.025152,74.759893,0.3553459048271179,21.340014465153217,29.92568422953292,0.2138571590185165,0.1549295783042907,0.1748445034027099,0.2290167808532714,0.1764011830091476,0.1414887458086014,0.20041632652282723,0.12632912397384652,26.35263980180025,5.461769185960293,0.0,31.814408987760544,38.88527850806713,51.649932101368904,32.285057503836526,31.434231603713272,33.06837361653652,31.8596445537749,32.1444111824036,32.20160304251174,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,21.025152,74.759893,0.1654596030712127
2021-06-04,2021,23.0,P035,Dhule,21.477028,74.855687,0.0935815796256065,12.46688361465931,29.44561075483051,0.0760795101523399,,0.1293570846319198,0.112676054239273,0.184873953461647,0.0175020694732666,,-0.019094474613666507,13.62342181056738,0.7150810435414314,0.0,14.338502854108812,19.436058931052685,20.759042367339134,31.58911721365797,30.99696411859435,32.41386747814363,31.29304066612616,31.595841730208676,31.71718444597157,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,21.477028,74.855687,0.0959595963358879
2021-06-04,2021,23.0,P036,Dhule,20.933821,74.375335,0.1621271073818206,21.55562938004732,28.16644176301503,0.164164736866951,0.1374722868204116,0.1180592998862266,0.1415571272373199,0.3170028924942016,-0.0020376294851303933,0.024654820561408997,0.020569980144500705,17.523061253130436,3.707843631505966,0.0,21.230904884636402,49.66715494543314,71.17576582729816,30.59545324416393,29.6942646208264,31.777578880673445,30.144858932495165,30.577499212537546,30.944242493311602,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,20.933821,74.375335,0.2219626158475875
2021-06-04,2021,23.0,P043,Gondiya,21.574549,80.258472,0.5564853549003601,58.64438442885876,29.45088884262816,0.4250331819057464,0.4447813034057617,,0.3797997832298279,0.285208135843277,0.1314521729946137,0.11170405149459839,0.17668557167053223,19.49550998210907,0.0,34.09426736086607,19.49550998210907,80.34397936612368,86.1227348074317,32.748506164550804,31.968853069487125,31.498165748232907,32.358679617018964,32.07877513794675,31.654584173929145,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,21.574549,80.258472,0.5536863207817078
2021-06-04,2021,23.0,P044,Gondiya,21.211649,80.341532,0.1901719868183136,47.68625073879957,29.738602756318585,0.1851052343845367,0.1810460388660431,,0.194247305393219,0.2196139842271804,0.005066752433776911,0.009125947952270508,-0.0040753185749053955,12.09000299870968,0.0,35.761523112654686,12.09000299870968,52.90413582324982,60.79328452050686,32.95989706856864,32.61453526814785,32.01019839332213,32.78721616835824,32.49376188459851,32.13194594383242,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,21.211649,80.341532,0.2882721722126007
2021-06-04,2021,23.0,P049,Jalgaon,21.292738,76.108169,0.3100177943706512,25.25282776355744,30.00945934114003,0.2706277966499328,0.2517596185207367,0.330668181180954,0.2258809953927993,0.358346939086914,0.039389997720718384,0.058258175849914495,0.0841367989778519,19.271854795515537,0.0,0.0,19.271854795515537,22.0171791985631,26.250547900795937,32.88021421886623,33.41993193853472,33.28233380998887,33.15007307870047,33.086195269085124,32.603166414442526,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,21.292738,76.108169,0.2294673919677734
2021-06-04,2021,23.0,P050,Jalgaon,21.386179,75.433632,0.0632279515266418,9.544237226247787,27.78001365661624,0.0758965834975242,,0.0627032071352005,0.0640243887901306,0.078947365283966,-0.012668631970882402,,-0.0007964372634887973,25.12794279307127,0.4428662583231926,0.0,25.570809051394463,26.467539615929127,26.91298045963049,30.45070110502695,30.465074702671643,31.143766566685315,30.457887903849297,30.5547883215405,30.499450245357714,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,21.386179,75.433632,0.0608584247529506
2021-06-04,2021,23.0,P051,Jalgaon,21.112064,76.106822,0.4680412411689758,28.962603084743023,29.641155769711474,0.5848541855812073,0.6487619280815125,0.4032613635063171,0.179437443614006,0.1265934407711029,-0.1168129444122315,-0.18072068691253668,0.2886037975549698,22.07238561660052,0.0,0.0,22.07238561660052,24.557525396347053,31.303975388407714,32.24971524193171,32.96001750401092,32.65238124302459,32.604866372971316,32.521285833631254,32.02192280860175,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,21.112064,76.106822,0.4053815603256225
2021-06-04,2021,23.0,P054,Jalna,20.028503,76.003438,0.0407434701919555,77.70789648592472,27.293313507806715,0.0446485392749309,0.0481232590973377,0.0548920407891273,0.0446588099002838,0.1563682556152343,-0.0039050690829754015,-0.007379788905382205,-0.003915339708328303,32.9133126065135,0.1730699986219406,0.0,33.08638260513544,39.09169280529022,51.5133960172534,29.828340148925804,31.45522769746333,32.15016072591146,30.641783923194566,30.950941362835152,31.071820502054152,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,20.028503,76.003438,0.0535595454275608
2021-06-04,2021,23.0,P055,Jalna,19.757438,76.00173,0.0737182796001434,77.63591785728931,27.41702305021738,0.1150219440460205,0.0985384434461593,0.1127582639455795,0.1120490655303001,0.2156580090522766,-0.04130366444587709,-0.02482016384601589,-0.038330785930156694,32.98718797415495,0.4286290183663368,0.0,33.415816992521286,40.5923932865262,50.549702405929565,29.72088339669364,31.95827364240376,32.074698021298445,30.839578519548702,31.09492038999287,31.184818374542985,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,19.757438,76.00173,0.0896798074245452
2021-06-04,2021,23.0,P056,Jalna,19.577683,75.80994,0.2245681434869766,57.37189412862063,27.24290428161624,0.1834319531917572,0.2071977406740188,0.2565217316150665,0.168622612953186,0.2422535270452499,0.041136190295219394,0.01737040281295779,0.05594553053379059,41.069907926023006,0.1013765409588813,0.0,41.17128446698189,50.882414519786835,57.98847587406635,29.46576806931268,31.8194622584752,32.27561412992935,30.64261516389394,31.041889558519657,31.210947234290014,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,19.577683,75.80994,0.1200716868042945
2021-06-04,2021,23.0,P057,Kolhapur,16.776378,74.296712,0.0840630456805229,10.795426152646542,23.916685903640087,0.1642969995737075,,0.1521521508693695,,0.1357615888118744,-0.08023395389318459,,,63.131069883704185,33.52035105973482,10.535653911530972,96.651420943439,182.9959385767579,239.0577882528305,25.490461149669898,25.64807553972525,27.54948178245905,25.569268344697576,26.07267743519378,26.995571606499844,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,16.776378,74.296712,0.1929365545511245
2021-06-04,2021,23.0,P061,Latur,18.507856,76.91766,0.2426101565361023,64.0696511566639,26.90594371614003,0.3255660235881805,0.2221555560827255,,0.2611455917358398,,-0.08295586705207819,0.020454600453376798,-0.018535435199737493,18.89396918565035,3.648519441485405,6.8472180142998695,22.542488627135754,36.78660324215889,58.01750312000513,29.339268348330563,31.94243937901092,31.030217924572128,30.640853863670742,30.527264372507744,30.583523266656073,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,18.507856,76.91766,0.3684531450271606
2021-06-04,2021,23.0,P064,Latur,18.193056,76.772401,0.3494448065757751,49.756686970591545,26.052172324770936,0.2221530824899673,0.1844660192728042,,0.1467295289039611,0.1387940794229507,0.1272917240858078,0.1649787873029709,0.202715277671814,24.948196068406105,7.807678535580635,16.196856446564198,32.75587460398674,60.63007526099682,104.11241333931684,28.14818761916393,30.606839025588272,30.31978033156622,29.377513322376103,29.418008536384235,29.514071071715613,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,18.193056,76.772401,0.1449114978313446
2021-06-04,2021,23.0,P068,Latur,18.101823,76.865957,0.1697171330451965,51.07971183210611,26.21797868637816,0.3655394613742828,0.2085190564393997,,0.1902097910642624,,-0.19582232832908628,-0.038801923394203186,-0.020492658019065885,25.311734288930893,7.470444656908512,15.394891247153282,32.782178945839405,58.47803942114115,101.4796200171113,28.25293557303297,30.80865031651092,30.45249982561387,29.530792944771946,29.57365690412979,29.645468137377826,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,18.101823,76.865957,0.1413775235414505
2021-06-04,2021,23.0,P078,Latur,18.100882,76.960423,0.5771344900131226,52.64553818851709,26.37191516331268,0.2671312391757965,0.443854421377182,,0.2960077822208404,,0.31000325083732605,0.13328006863594055,0.28112670779228216,25.200421258807182,6.064182475209236,14.238098606467249,31.26460373401642,53.8090265393257,95.9031640663743,28.363891674223453,30.97141073317755,30.534844970703148,29.6676512037005,29.69379153024586,29.751356867381528,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,18.100882,76.960423,0.5657318830490112
2021-06-04,2021,23.0,P082,Latur,18.239079,76.678309,0.2949495017528534,49.196418620646,25.95230718340196,0.3467119336128235,0.1720578819513321,,0.2114784717559814,,-0.05176243185997009,0.1228916198015213,0.083471029996872,22.653877802193165,6.097866728901863,17.085946954786777,28.751744531095028,57.71659950911999,98.80421309173107,28.26531699044364,30.6740009489514,30.30512026832224,29.46965896969752,29.457001281919972,29.543242969967096,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,18.239079,76.678309,0.4627285599708557
2021-06-04,2021,23.0,P094,Nandurbar,21.564917,74.08293,0.5920390486717224,18.054092057049274,28.35916172209244,0.6069542169570923,0.5511357188224792,0.6312925219535828,0.7158241271972656,0.6728226542472839,-0.014915168285369873,0.040903329849243164,-0.12378507852554321,0.6138514280319214,0.0,0.0,0.6138514280319214,50.736440144479275,56.71978499740362,30.24956410725917,29.4719920203799,31.12882748558405,29.860778063819538,30.23624584107172,30.51116318248569,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,21.564917,74.08293,0.5281927585601807
