Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,Temperature_C,Temperature_Valid,ERA5_Days,temperature_source,study_area,dataset
2019-01-01,2019-01-08,1.0,2019,P132,17.702176353872684,74.12817617630324,Satara,high,priority,21.15009487697057,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P133,17.25006363896275,74.08329532420031,Satara,high,priority,21.846000289917015,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P134,17.476429903940936,74.17634784498362,Satara,high,priority,21.229033679053884,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P135,17.882716437324603,74.0801070669471,Satara,high,priority,21.025571532476533,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P136,17.928520323345598,74.22149178404871,Satara,high,priority,22.772827856881293,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P137,17.746687100588183,73.98648378122894,Satara,high,priority,21.841675513131293,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P138,17.61269557303319,74.36423652697161,Satara,high,priority,21.882063347952737,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P139,17.656773786946495,74.08126197411994,Satara,high,priority,22.044300606137313,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P140,17.97464080554139,74.50462240543725,Satara,high,priority,23.076655051821717,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P141,17.430826677467348,74.08239904488856,Satara,high,priority,21.55195034572057,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P142,18.064447100757786,74.31538707493111,Satara,high,priority,23.114671234857497,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P143,17.70379500755509,74.6468275971327,Satara,high,priority,22.66413877578009,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P144,17.929452275465767,74.50474726026674,Satara,high,priority,23.076655051821717,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P145,17.47773196144854,74.60017202281048,Satara,high,priority,22.426171420869423,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P146,17.839182233739812,74.55218763637436,Satara,high,priority,22.634725643339664,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P001,19.940457800458272,74.57045211428928,Ahmednagar,normal,statewide,20.14675828842894,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P002,18.946729294293643,74.76302285238339,Ahmednagar,normal,statewide,22.126703879946774,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P003,18.49469238410162,74.66892244285252,Ahmednagar,normal,statewide,22.799113664173035,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P004,19.03720445466806,75.1420731965326,Ahmednagar,normal,statewide,21.249564743042015,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P005,20.832153156317954,77.06560453615967,Akola,normal,statewide,19.882342365809848,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P006,20.834360411339407,76.87349308547405,Akola,normal,statewide,19.878773262387313,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P007,21.014976299509232,76.87574047240498,Akola,normal,statewide,20.09186152503611,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P008,20.828434266039377,77.35372489162701,Akola,normal,statewide,20.09393090747659,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P009,21.360971327549258,77.94039543992572,Amravati,normal,statewide,19.615810557774182,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P010,21.178803672212837,78.03301542790685,Amravati,normal,statewide,19.71576870509557,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P011,20.814388097721018,78.21764450702477,Amravati,normal,statewide,20.50562175569081,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P012,21.180502589714195,77.93681032267875,Amravati,normal,statewide,19.87980795360744,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P013,20.031289688916964,74.8570519162974,Aurangabad,normal,statewide,20.293114780244366,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P014,19.760185263069562,75.14270192978114,Aurangabad,normal,statewide,21.033465412684848,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P015,19.9408189876436,74.76157364454102,Aurangabad,normal,statewide,20.357474899292015,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P016,19.66981712112043,75.14262166596218,Aurangabad,normal,statewide,21.301601573399182,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P017,21.04613203856966,79.85576216552393,Bhandara,normal,statewide,19.46609422592894,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,19.72354632786346,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P019,21.40900922319803,79.77144948280537,Bhandara,normal,statewide,19.629389426821774,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P020,21.144196588937042,79.57074980349083,Bhandara,normal,statewide,20.00858632042292,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P021,18.67502288980403,75.52108340877234,Bid,normal,statewide,21.09400066194081,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P022,18.856499384477168,75.04699178476999,Bid,normal,statewide,21.906884311494366,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P023,19.126596053486494,75.6175605191647,Bid,normal,statewide,21.91431316194081,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P024,18.763955201213946,75.90084720909012,Bid,normal,statewide,20.926927094232497,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P025,20.93073496240753,76.20164478885242,Buldana,normal,statewide,19.800811022803884,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P026,20.838939908121294,76.39311412898633,Buldana,normal,statewide,20.394712157476533,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P027,20.657476790751314,76.48742857536776,Buldana,normal,statewide,21.05887928917292,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P028,20.47967013624516,76.10222021266374,Buldana,normal,statewide,20.751192347208644,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P029,20.32317798477448,79.92829390325927,Chandrapur,normal,statewide,19.815854735601533,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P030,20.60872097983294,79.36304041732026,Chandrapur,normal,statewide,20.646595528012256,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P031,20.511160307884595,79.64732594588165,Chandrapur,normal,statewide,20.423834646315868,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P032,20.598621115946884,79.74569817422172,Chandrapur,normal,statewide,20.190970993042015,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P033,21.38667804512237,75.14422248324037,Dhule,normal,statewide,20.054659144083644,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P034,21.025151968113196,74.75989256344387,Dhule,normal,statewide,21.16667318798244,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P035,21.477028350667293,74.85568743137505,Dhule,normal,statewide,20.318807674589664,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P036,20.933820660336515,74.37533522949364,Dhule,normal,statewide,21.596337436494423,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P037,19.963056524597132,79.91698116388667,Garhchiroli,normal,statewide,20.35149926685159,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P038,19.062661462582188,79.88977172925856,Garhchiroli,normal,statewide,21.0878622690837,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,20.96466425941111,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P040,19.870365190999156,80.00935144220881,Garhchiroli,normal,statewide,20.6401083628337,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P041,21.127639946725598,80.1465044724107,Gondiya,normal,statewide,19.223441696167015,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P042,21.397598383602258,80.15591763473452,Gondiya,normal,statewide,18.88946894691111,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P043,21.574548890706154,80.25847249986273,Gondiya,normal,statewide,18.363869058518162,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P044,21.211649410572516,80.34153217518526,Gondiya,normal,statewide,18.594361060006293,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P045,19.655900266732623,77.2407892392464,Hingoli,normal,statewide,21.67556688217894,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P046,19.566758377573187,77.1442675378435,Hingoli,normal,statewide,21.527582786196774,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P047,19.47860194974656,76.9526242927685,Hingoli,normal,statewide,21.74421690078009,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P048,19.927981235710728,77.14910120338544,Hingoli,normal,statewide,21.363787678309848,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P049,21.292738163229433,76.10816865346904,Jalgaon,normal,statewide,20.466942905244366,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P050,21.386178625804387,75.43363151891216,Jalgaon,normal,statewide,19.01792179289322,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P051,21.112064306745907,76.10682200495089,Jalgaon,normal,statewide,19.838036655244423,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P052,20.844437979720194,75.23982115072519,Jalgaon,normal,statewide,20.78803433009557,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P053,19.486369703781666,76.00005328932718,Jalna,normal,statewide,21.62968007042292,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P054,20.028502750758555,76.00343774702675,Jalna,normal,statewide,20.64436338515509,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P055,19.75743845682064,76.00172991132328,Jalna,normal,statewide,20.79666063217894,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P056,19.57768317515413,75.80993951591351,Jalna,normal,statewide,21.372611618042015,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P057,16.776377793156257,74.29671235971928,Kolhapur,normal,statewide,21.965710576375386,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P058,16.324416687682138,74.29834884980589,Kolhapur,normal,statewide,22.217745081583644,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P059,16.595891218916975,74.39111598812178,Kolhapur,normal,statewide,21.887387938726533,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P060,16.414811584237594,74.29802779453004,Kolhapur,normal,statewide,22.30829800197057,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,19.79907878694081,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P087,21.146765031143822,79.47473643960802,Nagpur,normal,statewide,20.03461636134557,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P088,21.347803602138427,78.61442869606356,Nagpur,normal,statewide,19.198202205839607,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,19.78870862325033,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P090,19.201968238592887,77.42470040309472,Nanded,normal,statewide,21.769758660452737,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P091,18.566038000956755,77.69963965584807,Nanded,normal,statewide,22.040092086792015,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P092,19.736596618496833,77.90946265591798,Nanded,normal,statewide,21.737787864321774,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P093,18.93564842817583,77.04115528508362,Nanded,normal,statewide,21.99615840003611,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P094,21.564917232430716,74.08292967791392,Nandurbar,normal,statewide,19.948109199887256,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P095,21.5662594218478,74.37266422796263,Nandurbar,normal,statewide,20.49221727280394,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P096,21.385179787168415,74.27697637845674,Nandurbar,normal,statewide,20.48332357860744,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P097,21.565421110849755,74.17950488852946,Nandurbar,normal,statewide,20.143305442446774,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P098,20.299553667393326,73.99482675929994,Nashik,normal,statewide,19.37021671476822,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P099,20.120253214034264,74.28296495117151,Nashik,normal,statewide,19.88688803173244,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P100,20.389903972938242,73.99424261706194,Nashik,normal,statewide,19.279594039916958,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P101,20.029015547379707,74.09216447619562,Nashik,normal,statewide,20.099592644827737,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P102,17.85749130266526,76.36802722645965,Osmanabad,normal,statewide,20.80381046476822,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P103,17.76644983645705,76.46164605307673,Osmanabad,normal,statewide,20.83278181893496,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P104,17.949094615606196,76.17989775301476,Osmanabad,normal,statewide,21.119402912684848,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P105,18.584360447185368,75.61558067829696,Osmanabad,normal,statewide,21.228940673101533,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P106,19.031389786894366,76.47235681380711,Parbhani,normal,statewide,21.869123894827737,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P107,19.120950831552832,76.56820519095093,Parbhani,normal,statewide,21.464292235601533,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P108,19.208625676465683,76.85432786914635,Parbhani,normal,statewide,21.773060371762256,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P109,19.212081479782103,76.47396209018636,Parbhani,normal,statewide,21.391201182774182,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P110,18.133442771357757,75.04679558432363,Pune,normal,statewide,23.061971737089607,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P111,18.584645829652782,74.47919215212944,Pune,normal,statewide,22.31983074006581,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P112,18.132979024848197,74.57507620208169,Pune,normal,statewide,22.516898727417015,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P113,18.314072036830744,74.76389683618987,Pune,normal,statewide,23.064913050333644,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2019-01-01,2019-01-08,1.0,2019,P114,18.48503397121986,73.0589238755964,Raigarh,normal,statewide,22.89613049825033,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
