system:index,ERA5_Days,Temperature_C,Temperature_Valid,Week_End,Week_Number,Week_Start,Year,dataset,district,latitude,longitude,point_id,region_type,sampling_priority,study_area,temperature_source,.geo
7_0000000000000000002b,7,26.474913987659363,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Gondiya,21.211649410572516,80.34153217518526,P044,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000002c,7,25.14212706429629,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Hingoli,19.655900266732623,77.2407892392464,P045,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000002d,7,25.09849564688551,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Hingoli,19.566758377573187,77.1442675378435,P046,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000002e,7,25.39162715730214,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Hingoli,19.47860194974656,76.9526242927685,P047,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000002f,7,24.748770014444972,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Hingoli,19.927981235710728,77.14910120338544,P048,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000030,7,26.051516015189065,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Jalgaon,21.292738163229433,76.10816865346904,P049,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000031,7,24.245607812064065,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Jalgaon,21.386178625804387,75.43363151891216,P050,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000032,7,25.6798991067069,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Jalgaon,21.112064306745907,76.10682200495089,P051,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000033,7,25.891301636468825,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Jalgaon,20.844437979720194,75.23982115072519,P052,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000034,7,25.12324685596292,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Jalna,19.486369703781666,76.00005328932718,P053,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000035,7,24.27053340730214,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Jalna,20.028502750758555,76.00343774702675,P054,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000036,7,24.8305338723319,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Jalna,19.75743845682064,76.00172991132328,P055,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000037,7,24.996165847778343,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Jalna,19.57768317515413,75.80993951591351,P056,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000038,7,23.496979649861657,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Kolhapur,16.776377793156257,74.29671235971928,P057,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000039,7,23.283391480218825,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Kolhapur,16.324416687682138,74.29834884980589,P058,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000003a,7,23.695186960129547,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Kolhapur,16.595891218916975,74.39111598812178,P059,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000003b,7,23.515685472034363,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Kolhapur,16.414811584237594,74.29802779453004,P060,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000055,7,26.783949515933102,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nagpur,21.054127206758487,79.56798961993874,P086,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000056,7,26.766662034534363,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nagpur,21.146765031143822,79.47473643960802,P087,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000057,7,25.544924218314065,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nagpur,21.347803602138427,78.61442869606356,P088,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000058,7,26.0097330910819,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nagpur,21.165377318940912,78.70615240473293,P089,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000059,7,25.236853626796176,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nanded,19.201968238592887,77.42470040309472,P090,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005a,7,26.26655740283792,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nanded,18.566038000956755,77.69963965584807,P091,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005b,7,25.92646951221286,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nanded,19.736596618496833,77.90946265591798,P092,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005c,7,25.671633202689065,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nanded,18.93564842817583,77.04115528508362,P093,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005d,7,24.896149571736657,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nandurbar,21.564917232430716,74.08292967791392,P094,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005e,7,25.646149571736714,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nandurbar,21.5662594218478,74.37266422796263,P095,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005f,7,25.260326004028343,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nandurbar,21.385179787168415,74.27697637845674,P096,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000060,7,25.196128645397437,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nandurbar,21.565421110849755,74.17950488852946,P097,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000061,7,22.53325197129027,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nashik,20.299553667393326,73.99482675929994,P098,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000062,7,23.33140580313551,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nashik,20.120253214034264,74.28296495117151,P099,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000063,7,22.337334932599845,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nashik,20.389903972938242,73.99424261706194,P100,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000064,7,23.369456863403343,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Nashik,20.029015547379707,74.09216447619562,P101,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000065,7,24.599251320248584,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Osmanabad,17.85749130266526,76.36802722645965,P102,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000066,7,24.71318361191527,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Osmanabad,17.76644983645705,76.46164605307673,P103,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000067,7,24.48451685224262,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Osmanabad,17.949094615606196,76.17989775301476,P104,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000068,7,24.01503443036762,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Osmanabad,18.584360447185368,75.61558067829696,P105,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000069,7,25.647405152093825,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Parbhani,19.031389786894366,76.47235681380711,P106,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000006a,7,25.536158407302196,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Parbhani,19.120950831552832,76.56820519095093,P107,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000006b,7,25.686316517421176,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Parbhani,19.208625676465683,76.85432786914635,P108,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000006c,7,25.528473790486714,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Parbhani,19.212081479782103,76.47396209018636,P109,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000006d,7,24.880059541974788,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Pune,18.133442771357757,75.04679558432363,P110,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000006e,7,24.25651275998075,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Pune,18.584645829652782,74.47919215212944,P111,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000006f,7,24.223856044950992,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Pune,18.132979024848197,74.57507620208169,P112,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000070,7,24.657542800903343,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Pune,18.314072036830744,74.76389683618987,P113,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000071,7,25.14668435596292,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Raigarh,18.48503397121986,73.0589238755964,P114,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000072,7,25.196768061319972,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Raigarh,18.665689991299164,73.05687714821288,P115,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000073,7,24.63832544599262,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Raigarh,18.306197264370358,73.25009891506079,P116,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000074,7,25.305759411766417,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Raigarh,18.21404102289879,73.06194714611064,P117,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000075,7,25.419935844058102,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Sangli,17.138719885658215,75.42259970290594,P118,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000076,7,24.07744142441527,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Sangli,17.048761981005992,74.95348443567921,P119,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000077,7,23.62414203825449,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Sangli,16.86707144948229,74.39025538161847,P120,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000078,7,23.356877808343768,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Sangli,17.048503353144895,74.67157114887826,P121,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000093,7,25.346356509980694,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Solapur,17.67852974098626,76.08383979812143,P148,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000094,7,24.858982068016473,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Solapur,18.223365003201543,75.4251413905064,P149,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000095,7,25.088904408046176,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Solapur,17.952532582518405,75.23562067753285,P150,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000096,7,24.764139248075992,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Solapur,18.223690517578447,75.23598186471818,P151,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000097,7,25.551841536022437,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Thane,19.658178867370932,72.94986318203122,P152,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000098,7,25.6759928567069,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Thane,19.65706409210757,72.8545320606096,P153,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000099,7,25.540366926647437,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Thane,19.477549601897948,72.95214624177059,P154,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000009a,7,24.94781437828425,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Thane,19.83987385799569,73.0429959666335,P155,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000009b,7,26.176318377540213,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Wardha,20.806749657616468,78.60135461177485,P156,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000009c,7,26.47369328453425,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Wardha,20.71031267913359,78.88671032458906,P157,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000009d,7,25.494689378284363,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Wardha,21.081265295769754,78.41565980750515,P158,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000009e,7,26.62852494376051,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Wardha,20.439854822938944,78.87986114537097,P159,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000009f,7,24.97326313200449,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Washim,20.289186257444058,77.15404188735265,P160,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000a0,7,25.491259783790213,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Washim,20.464607292886615,77.53975858757677,P161,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000a1,7,24.83296365283786,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Washim,20.107393166596125,77.2471479173486,P162,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000a2,7,24.742445609683045,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Washim,20.198885002010726,77.1527933390577,P163,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000a3,7,26.140638969058045,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Yavatmal,20.182854533723592,78.20447678161395,P164,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000a4,7,27.097193563552196,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Yavatmal,19.894658373538324,79.05709703494229,P165,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000a5,7,25.51265115283786,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Yavatmal,19.468787468327925,77.71426550730338,P166,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000a6,7,25.41133279346286,1,2021-08-27,34.0,2021-08-20,2021,ERA5-Land Temperature,Yavatmal,19.559057510053886,77.71577268345945,P167,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000092,7,21.978098896571566,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Satara,17.927231643141155,73.94769852026607,P147,case_study,case_study,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000003c,7,24.468031002226382,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.507855650411397,76.91766048140843,P061,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000003d,7,23.832149305797827,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.422405896924207,76.3487594508077,P062,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000003e,7,24.05174798511331,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.235391198742693,77.05646783810116,P063,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000003f,7,23.891056950887105,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.193056493341274,76.77240080549139,P064,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000040,7,23.79366809300018,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.331355512513895,76.44266811899327,P065,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000041,7,23.75777942112518,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.104739537876725,76.5352970251765,P066,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000042,7,24.05174798511331,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.280552974211986,77.0569984711265,P067,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000043,7,23.99005016145253,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.101823285787773,76.86595720469373,P068,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000044,7,25.07895222618464,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.595075667016793,77.20284228928156,P069,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000045,7,24.80495669047042,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.41499041187233,77.15322587185987,P070,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000046,7,23.78890153794066,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.149138807065885,76.63019561379593,P071,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000047,7,23.92744552975614,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.283393421583035,76.77331492120734,P072,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000048,7,23.961229941958493,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,17.966315663874607,76.86453029235662,P073,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000049,7,24.332428323654938,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.50832831512306,76.870318205524,P074,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000004a,7,25.087264633178734,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.41444640154381,77.20053247493588,P075,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000004b,7,23.535076668148974,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.377877313804504,76.25376722106614,P076,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000004c,7,23.821639633178734,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.059564385104267,76.5349046242838,P077,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000004d,7,24.05732834225614,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.1008824154655,76.96042326051098,P078,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000004e,7,24.653926649547714,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.73508698099394,76.77797468180819,P079,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000004f,7,23.832149305797827,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.46791548227568,76.3017694439065,P080,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000050,7,23.78890153794066,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.10355787609756,76.67701617485712,P081,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000051,7,23.88118669419066,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.23907887531389,76.67830931416262,P082,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000052,7,24.506151816958493,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.369289085175563,77.19996171000103,P083,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000053,7,24.071139726184754,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.46362582706226,76.82249880582684,P084,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000054,7,23.891056950887105,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Latur,18.14788579966987,76.77194597718393,P085,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000079,7,21.77883364359542,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Satara,17.88145897082753,73.8441448165019,P122,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000007a,7,22.451952598208493,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Satara,17.386414030975025,74.27088970551878,P123,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000007b,7,23.23934099106566,1,2021-09-03,35.0,2021-08-27,2021,ERA5-Land Temperature,Satara,17.43262815429294,74.647353771057,P124,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
