Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,Temperature_C,Temperature_Valid,ERA5_Days,temperature_source,study_area,dataset
2017-01-01,2017-01-08,1.0,2017,P094,21.564917,74.08293,Nandurbar,normal,statewide,20.73774662926081,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P095,21.566259,74.372664,Nandurbar,normal,statewide,21.28099439711804,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P096,21.38518,74.276976,Nandurbar,normal,statewide,20.944057083129906,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P097,21.565421,74.179505,Nandurbar,normal,statewide,20.99580326988581,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P098,20.299554,73.994827,Nashik,normal,statewide,19.1190594082787,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P099,20.120253,74.282965,Nashik,normal,statewide,19.86395570664177,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P100,20.389904,73.994243,Nashik,normal,statewide,19.01514850798111,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P101,20.029016,74.092164,Nashik,normal,statewide,19.793027042207257,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P102,17.857491,76.368027,Osmanabad,normal,statewide,21.46751783461804,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P103,17.76645,76.461646,Osmanabad,normal,statewide,21.791318057832257,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P104,17.949095,76.179898,Osmanabad,normal,statewide,21.452997280302554,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P105,18.58436,75.615581,Osmanabad,normal,statewide,21.05111856006448,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P106,19.03139,76.472357,Parbhani,normal,statewide,20.63331257048111,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P107,19.120951,76.568205,Parbhani,normal,statewide,20.38316143580846,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P108,19.208626,76.854328,Parbhani,normal,statewide,20.855689802624,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P109,19.212081,76.473962,Parbhani,normal,statewide,20.299862979707257,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P110,18.133443,75.046796,Pune,normal,statewide,22.438511603219183,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
