Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,Rainfall_mm,Rainfall_Valid,CHIRPS_Days,rainfall_source,study_area,dataset
2025-07-02,2025-07-09,27.0,2025,P147,17.927231643141155,73.94769852026607,Satara,case_study,case_study,42.213829040527344,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P061,18.507855650411397,76.91766048140843,Latur,high,priority,30.106308341026306,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P062,18.422405896924207,76.3487594508077,Latur,high,priority,26.09295630455017,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P063,18.235391198742693,77.05646783810116,Latur,high,priority,29.402015447616577,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P064,18.193056493341274,76.77240080549139,Latur,high,priority,33.43441843986511,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P065,18.331355512513895,76.44266811899327,Latur,high,priority,27.10032343864441,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P066,18.104739537876725,76.5352970251765,Latur,high,priority,26.129698872566223,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P067,18.280552974211986,77.0569984711265,Latur,high,priority,33.600451946258545,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P068,18.101823285787773,76.86595720469373,Latur,high,priority,42.57133769989014,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P069,18.595075667016793,77.20284228928156,Latur,high,priority,41.21837651729584,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P070,18.41499041187233,77.15322587185987,Latur,high,priority,31.900763630867004,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P071,18.149138807065885,76.63019561379593,Latur,high,priority,31.39142370223999,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P072,18.283393421583035,76.77331492120734,Latur,high,priority,29.72703766822815,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P073,17.966315663874607,76.86453029235662,Latur,high,priority,47.968017578125,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2025-07-02,2025-07-09,27.0,2025,P074,18.50832831512306,76.870318205524,Latur,high,priority,31.23240375518799,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
