Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,Rainfall_mm,Rainfall_Valid,CHIRPS_Days,rainfall_source,study_area,dataset
2018-01-01,2018-01-08,1.0,2018,P011,20.814388097721018,78.21764450702477,Amravati,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P012,21.180502589714195,77.93681032267875,Amravati,normal,statewide,4.177506923675537,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P013,20.031289688916964,74.8570519162974,Aurangabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P014,19.760185263069562,75.14270192978114,Aurangabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P015,19.9408189876436,74.76157364454102,Aurangabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P016,19.66981712112043,75.14262166596218,Aurangabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P017,21.04613203856966,79.85576216552393,Bhandara,normal,statewide,3.7113287448883057,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P019,21.40900922319803,79.77144948280537,Bhandara,normal,statewide,2.81962251663208,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P020,21.144196588937042,79.57074980349083,Bhandara,normal,statewide,3.398120164871216,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P021,18.67502288980403,75.52108340877234,Bid,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P022,18.856499384477168,75.04699178476999,Bid,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P023,19.126596053486494,75.6175605191647,Bid,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P024,18.763955201213946,75.90084720909012,Bid,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P025,20.93073496240753,76.20164478885242,Buldana,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P026,20.838939908121294,76.39311412898633,Buldana,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P027,20.657476790751314,76.48742857536776,Buldana,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P028,20.47967013624516,76.10222021266374,Buldana,normal,statewide,3.533259391784668,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P029,20.32317798477448,79.92829390325927,Chandrapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P030,20.60872097983294,79.36304041732026,Chandrapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P031,20.511160307884595,79.64732594588165,Chandrapur,normal,statewide,5.339689493179321,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P032,20.598621115946884,79.74569817422172,Chandrapur,normal,statewide,5.07763946056366,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P033,21.38667804512237,75.14422248324037,Dhule,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
