Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,study_area,dataset
2025-07-09,2025-07-16,28.0,2025,P109,19.212081479782103,76.47396209018636,Parbhani,normal,statewide,0.35060814023017883,1,32,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-09,2025-07-16,28.0,2025,P110,18.133442771357757,75.04679558432363,Pune,normal,statewide,0.31028807163238525,1,32,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-09,2025-07-16,28.0,2025,P111,18.584645829652782,74.47919215212944,Pune,normal,statewide,0.20478087663650513,1,32,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-09,2025-07-16,28.0,2025,P114,18.48503397121986,73.0589238755964,Raigarh,normal,statewide,0.28622329235076904,1,32,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-09,2025-07-16,28.0,2025,P116,18.306197264370358,73.25009891506079,Raigarh,normal,statewide,0.7087948322296143,1,32,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-09,2025-07-16,28.0,2025,P117,18.21404102289879,73.06194714611064,Raigarh,normal,statewide,0.5321428775787354,1,32,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-09,2025-07-16,28.0,2025,P121,17.048503353144895,74.67157114887826,Sangli,normal,statewide,0.2735949158668518,1,32,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-09,2025-07-16,28.0,2025,P151,18.223690517578447,75.23598186471818,Solapur,normal,statewide,0.19652821123600006,1,32,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-09,2025-07-16,28.0,2025,P156,20.806749657616468,78.60135461177485,Wardha,normal,statewide,0.3933357894420624,1,32,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-09,2025-07-16,28.0,2025,P157,20.71031267913359,78.88671032458906,Wardha,normal,statewide,0.599276602268219,1,32,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-09,2025-07-16,28.0,2025,P166,19.468787468327925,77.71426550730338,Yavatmal,normal,statewide,0.7962466478347778,1,32,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-16,2025-07-23,29.0,2025,P009,21.360971327549258,77.94039543992572,Amravati,normal,statewide,0.3011639714241028,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-16,2025-07-23,29.0,2025,P010,21.178803672212837,78.03301542790685,Amravati,normal,statewide,0.6637630462646484,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-16,2025-07-23,29.0,2025,P012,21.180502589714195,77.93681032267875,Amravati,normal,statewide,0.2954605519771576,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-16,2025-07-23,29.0,2025,P017,21.04613203856966,79.85576216552393,Bhandara,normal,statewide,0.38147833943367004,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-16,2025-07-23,29.0,2025,P027,20.657476790751314,76.48742857536776,Buldana,normal,statewide,0.6836419701576233,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-16,2025-07-23,29.0,2025,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,0.6656784415245056,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-16,2025-07-23,29.0,2025,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,0.7255966067314148,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-16,2025-07-23,29.0,2025,P158,21.081265295769754,78.41565980750515,Wardha,normal,statewide,0.4175422489643097,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-16,2025-07-23,29.0,2025,P161,20.464607292886615,77.53975858757677,Washim,normal,statewide,0.4429223835468292,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-16,2025-07-23,29.0,2025,P167,19.559057510053886,77.71577268345945,Yavatmal,normal,statewide,0.5279057621955872,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-30,2025-08-06,31.0,2025,P017,21.04613203856966,79.85576216552393,Bhandara,normal,statewide,0.4060606062412262,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-30,2025-08-06,31.0,2025,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,0.5279279351234436,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-30,2025-08-06,31.0,2025,P019,21.40900922319803,79.77144948280537,Bhandara,normal,statewide,0.14651311933994293,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-30,2025-08-06,31.0,2025,P032,20.598621115946884,79.74569817422172,Chandrapur,normal,statewide,0.6308884620666504,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-30,2025-08-06,31.0,2025,P037,19.963056524597132,79.91698116388667,Garhchiroli,normal,statewide,0.3842231035232544,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-30,2025-08-06,31.0,2025,P038,19.062661462582188,79.88977172925856,Garhchiroli,normal,statewide,0.21582114696502686,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-30,2025-08-06,31.0,2025,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,0.49225664138793945,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-30,2025-08-06,31.0,2025,P040,19.870365190999156,80.00935144220881,Garhchiroli,normal,statewide,0.3469633162021637,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-30,2025-08-06,31.0,2025,P041,21.127639946725598,80.1465044724107,Gondiya,normal,statewide,0.6341900825500488,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-30,2025-08-06,31.0,2025,P156,20.806749657616468,78.60135461177485,Wardha,normal,statewide,0.49514561891555786,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-07-30,2025-08-06,31.0,2025,P159,20.439854822938944,78.87986114537097,Wardha,normal,statewide,0.28368088603019714,1,20,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P129,18.063234225271252,74.03192648006461,Satara,high,priority,0.44167888164520264,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P142,18.064447100757786,74.31538707493111,Satara,high,priority,0.6244680881500244,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P013,20.031289688916964,74.8570519162974,Aurangabad,normal,statewide,0.7276163697242737,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,0.5236486196517944,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P022,18.856499384477168,75.04699178476999,Bid,normal,statewide,0.23495319485664368,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P023,19.126596053486494,75.6175605191647,Bid,normal,statewide,0.6644967198371887,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P025,20.93073496240753,76.20164478885242,Buldana,normal,statewide,0.618881106376648,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P026,20.838939908121294,76.39311412898633,Buldana,normal,statewide,0.271074503660202,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P029,20.32317798477448,79.92829390325927,Chandrapur,normal,statewide,0.6146273016929626,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P033,21.38667804512237,75.14422248324037,Dhule,normal,statewide,0.3262632489204407,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P036,20.933820660336515,74.37533522949364,Dhule,normal,statewide,0.5824516415596008,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P041,21.127639946725598,80.1465044724107,Gondiya,normal,statewide,0.5401419997215271,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P050,21.386178625804387,75.43363151891216,Jalgaon,normal,statewide,0.12036476284265518,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P051,21.112064306745907,76.10682200495089,Jalgaon,normal,statewide,0.23267553746700287,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P052,20.844437979720194,75.23982115072519,Jalgaon,normal,statewide,0.6668239831924438,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P053,19.486369703781666,76.00005328932718,Jalna,normal,statewide,-0.15031717717647552,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P054,20.028502750758555,76.00343774702675,Jalna,normal,statewide,0.403411865234375,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P055,19.75743845682064,76.00172991132328,Jalna,normal,statewide,0.603233814239502,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,0.7158949375152588,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P095,21.5662594218478,74.37266422796263,Nandurbar,normal,statewide,0.7639232277870178,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P096,21.385179787168415,74.27697637845674,Nandurbar,normal,statewide,0.6341028809547424,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P097,21.565421110849755,74.17950488852946,Nandurbar,normal,statewide,0.6910881400108337,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P099,20.120253214034264,74.28296495117151,Nashik,normal,statewide,0.2764538526535034,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P101,20.029015547379707,74.09216447619562,Nashik,normal,statewide,0.6228653192520142,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P111,18.584645829652782,74.47919215212944,Pune,normal,statewide,0.22274881601333618,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P113,18.314072036830744,74.76389683618987,Pune,normal,statewide,0.5606741309165955,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P118,17.138719885658215,75.42259970290594,Sangli,normal,statewide,0.6066945791244507,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P156,20.806749657616468,78.60135461177485,Wardha,normal,statewide,0.49053189158439636,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P157,20.71031267913359,78.88671032458906,Wardha,normal,statewide,0.769187867641449,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P159,20.439854822938944,78.87986114537097,Wardha,normal,statewide,0.30996713042259216,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-06,2025-08-13,32.0,2025,P165,19.894658373538324,79.05709703494229,Yavatmal,normal,statewide,0.27395933866500854,1,31,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-13,2025-08-20,33.0,2025,P009,21.360971327549258,77.94039543992572,Amravati,normal,statewide,0.38411879539489746,1,2,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-13,2025-08-20,33.0,2025,P010,21.178803672212837,78.03301542790685,Amravati,normal,statewide,0.7470489144325256,1,2,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-13,2025-08-20,33.0,2025,P012,21.180502589714195,77.93681032267875,Amravati,normal,statewide,0.23446893692016602,1,2,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-13,2025-08-20,33.0,2025,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,0.808049201965332,1,2,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-13,2025-08-20,33.0,2025,P157,20.71031267913359,78.88671032458906,Wardha,normal,statewide,0.8182833194732666,1,2,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-20,2025-08-27,34.0,2025,P069,18.595075667016793,77.20284228928156,Latur,high,priority,0.8112033009529114,1,14,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-20,2025-08-27,34.0,2025,P141,17.430826677467348,74.08239904488856,Satara,high,priority,0.4704141914844513,1,14,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-20,2025-08-27,34.0,2025,P144,17.929452275465767,74.50474726026674,Satara,high,priority,0.598436713218689,1,14,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-20,2025-08-27,34.0,2025,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,0.6803011298179626,1,14,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-20,2025-08-27,34.0,2025,P090,19.201968238592887,77.42470040309472,Nanded,normal,statewide,0.5813241600990295,1,14,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-20,2025-08-27,34.0,2025,P093,18.93564842817583,77.04115528508362,Nanded,normal,statewide,0.435590922832489,1,14,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-20,2025-08-27,34.0,2025,P107,19.120950831552832,76.56820519095093,Parbhani,normal,statewide,0.7626834511756897,1,14,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-20,2025-08-27,34.0,2025,P150,17.952532582518405,75.23562067753285,Solapur,normal,statewide,0.3757131099700928,1,14,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-27,2025-09-03,35.0,2025,P012,21.180502589714195,77.93681032267875,Amravati,normal,statewide,0.4255129396915436,1,4,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-27,2025-09-03,35.0,2025,P041,21.127639946725598,80.1465044724107,Gondiya,normal,statewide,0.8388966917991638,1,4,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-27,2025-09-03,35.0,2025,P042,21.397598383602258,80.15591763473452,Gondiya,normal,statewide,0.31324344873428345,1,4,65,80,Maharashtra,Sentinel-2 NDVI
2025-08-27,2025-09-03,35.0,2025,P055,19.75743845682064,76.00172991132328,Jalna,normal,statewide,0.8009259104728699,1,4,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P061,18.507855650411397,76.91766048140843,Latur,high,priority,0.6808401346206665,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P062,18.422405896924207,76.3487594508077,Latur,high,priority,0.8039043545722961,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P063,18.235391198742693,77.05646783810116,Latur,high,priority,0.783259928226471,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P064,18.193056493341274,76.77240080549139,Latur,high,priority,0.6146730184555054,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P065,18.331355512513895,76.44266811899327,Latur,high,priority,0.7797974348068237,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P066,18.104739537876725,76.5352970251765,Latur,high,priority,0.356473833322525,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P067,18.280552974211986,77.0569984711265,Latur,high,priority,0.8051282167434692,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P068,18.101823285787773,76.86595720469373,Latur,high,priority,0.8060657978057861,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P069,18.595075667016793,77.20284228928156,Latur,high,priority,0.8406180739402771,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P070,18.41499041187233,77.15322587185987,Latur,high,priority,0.8357235789299011,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P071,18.149138807065885,76.63019561379593,Latur,high,priority,0.8647627234458923,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P072,18.283393421583035,76.77331492120734,Latur,high,priority,0.7788389325141907,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P073,17.966315663874607,76.86453029235662,Latur,high,priority,0.5527104139328003,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P074,18.50832831512306,76.870318205524,Latur,high,priority,0.9006863236427307,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P075,18.41444640154381,77.20053247493588,Latur,high,priority,0.7463922500610352,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P076,18.377877313804504,76.25376722106614,Latur,high,priority,0.8594655394554138,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P077,18.059564385104267,76.5349046242838,Latur,high,priority,0.567039966583252,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P078,18.1008824154655,76.96042326051098,Latur,high,priority,0.6696352958679199,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P079,18.73508698099394,76.77797468180819,Latur,high,priority,0.7934542298316956,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P080,18.46791548227568,76.3017694439065,Latur,high,priority,0.7892518639564514,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P081,18.10355787609756,76.67701617485712,Latur,high,priority,0.7075664401054382,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P082,18.23907887531389,76.67830931416262,Latur,high,priority,0.7336574792861938,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P083,18.369289085175563,77.19996171000103,Latur,high,priority,0.7987242937088013,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P084,18.46362582706226,76.82249880582684,Latur,high,priority,0.8979963660240173,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P085,18.14788579966987,76.77194597718393,Latur,high,priority,0.5807814002037048,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P023,19.126596053486494,75.6175605191647,Bid,normal,statewide,0.6678234934806824,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P024,18.763955201213946,75.90084720909012,Bid,normal,statewide,0.8756281137466431,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P048,19.927981235710728,77.14910120338544,Hingoli,normal,statewide,0.8084220290184021,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P053,19.486369703781666,76.00005328932718,Jalna,normal,statewide,-0.1309904158115387,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P091,18.566038000956755,77.69963965584807,Nanded,normal,statewide,0.8234191536903381,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P092,19.736596618496833,77.90946265591798,Nanded,normal,statewide,0.4931912422180176,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P093,18.93564842817583,77.04115528508362,Nanded,normal,statewide,0.6769437193870544,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P103,17.76644983645705,76.46164605307673,Osmanabad,normal,statewide,0.4059811532497406,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P106,19.031389786894366,76.47235681380711,Parbhani,normal,statewide,0.46353647112846375,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P107,19.120950831552832,76.56820519095093,Parbhani,normal,statewide,0.8389830589294434,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P108,19.208625676465683,76.85432786914635,Parbhani,normal,statewide,0.6872406601905823,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P118,17.138719885658215,75.42259970290594,Sangli,normal,statewide,0.7522631883621216,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P148,17.67852974098626,76.08383979812143,Solapur,normal,statewide,0.5199577212333679,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P160,20.289186257444058,77.15404188735265,Washim,normal,statewide,0.2893809676170349,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P161,20.464607292886615,77.53975858757677,Washim,normal,statewide,0.5838832855224609,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-03,2025-09-10,36.0,2025,P164,20.182854533723592,78.20447678161395,Yavatmal,normal,statewide,0.3781753182411194,1,26,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P147,17.927231643141155,73.94769852026607,Satara,case_study,case_study,0.8751109838485718,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P124,17.43262815429294,74.647353771057,Satara,high,priority,0.2867688834667206,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P126,17.205080227535593,74.13053949986157,Satara,high,priority,0.459494411945343,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P130,17.61135784271715,74.03436560834085,Satara,high,priority,0.6962639689445496,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P136,17.928520323345598,74.22149178404871,Satara,high,priority,0.3200806677341461,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P140,17.97464080554139,74.50462240543725,Satara,high,priority,0.7450777292251587,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P142,18.064447100757786,74.31538707493111,Satara,high,priority,0.6275598406791687,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P143,17.70379500755509,74.6468275971327,Satara,high,priority,0.7982142567634583,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P003,18.49469238410162,74.66892244285252,Ahmednagar,normal,statewide,-0.0981818214058876,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P004,19.03720445466806,75.1420731965326,Ahmednagar,normal,statewide,0.12168141454458237,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P013,20.031289688916964,74.8570519162974,Aurangabad,normal,statewide,0.6854178309440613,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P014,19.760185263069562,75.14270192978114,Aurangabad,normal,statewide,0.8705781102180481,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P015,19.9408189876436,74.76157364454102,Aurangabad,normal,statewide,0.8009352087974548,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P016,19.66981712112043,75.14262166596218,Aurangabad,normal,statewide,0.5984919667243958,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,0.5432458519935608,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P020,21.144196588937042,79.57074980349083,Bhandara,normal,statewide,0.6990476250648499,1,34,65,80,Maharashtra,Sentinel-2 NDVI
2025-09-10,2025-09-17,37.0,2025,P022,18.856499384477168,75.04699178476999,Bid,normal,statewide,0.3200996518135071,1,34,65,80,Maharashtra,Sentinel-2 NDVI
