Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,study_area,dataset
2022-07-02,2022-07-09,27.0,2022,P134,17.476429903940936,74.17634784498362,Satara,high,priority,0.14493632316589355,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2022-07-02,2022-07-09,27.0,2022,P028,20.47967013624516,76.10222021266374,Buldana,normal,statewide,0.5589442849159241,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2022-07-02,2022-07-09,27.0,2022,P112,18.132979024848197,74.57507620208169,Pune,normal,statewide,0.19123134016990662,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2022-07-02,2022-07-09,27.0,2022,P116,18.306197264370358,73.25009891506079,Raigarh,normal,statewide,0.6471531391143799,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2022-07-16,2022-07-23,29.0,2022,P062,18.422405896924207,76.3487594508077,Latur,high,priority,0.17712177336215973,1,11,65,80,Maharashtra,Sentinel-2 NDVI
2022-07-16,2022-07-23,29.0,2022,P063,18.235391198742693,77.05646783810116,Latur,high,priority,0.4907516837120056,1,11,65,80,Maharashtra,Sentinel-2 NDVI
2022-07-16,2022-07-23,29.0,2022,P066,18.104739537876725,76.5352970251765,Latur,high,priority,0.2787301540374756,1,11,65,80,Maharashtra,Sentinel-2 NDVI
2022-07-16,2022-07-23,29.0,2022,P070,18.41499041187233,77.15322587185987,Latur,high,priority,0.7117184400558472,1,11,65,80,Maharashtra,Sentinel-2 NDVI
2022-07-16,2022-07-23,29.0,2022,P071,18.149138807065885,76.63019561379593,Latur,high,priority,0.09438202530145645,1,11,65,80,Maharashtra,Sentinel-2 NDVI
2022-07-16,2022-07-23,29.0,2022,P072,18.283393421583035,76.77331492120734,Latur,high,priority,0.7896796464920044,1,11,65,80,Maharashtra,Sentinel-2 NDVI
2022-07-16,2022-07-23,29.0,2022,P075,18.41444640154381,77.20053247493588,Latur,high,priority,0.4127527177333832,1,11,65,80,Maharashtra,Sentinel-2 NDVI
2022-07-16,2022-07-23,29.0,2022,P076,18.377877313804504,76.25376722106614,Latur,high,priority,0.008680036291480064,1,11,65,80,Maharashtra,Sentinel-2 NDVI
