Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,study_area,dataset
2021-07-02,2021-07-09,27.0,2021,P139,17.656773786946495,74.08126197411994,Satara,high,priority,0.23843002319335938,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P141,17.430826677467348,74.08239904488856,Satara,high,priority,0.5575447082519531,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P142,18.064447100757786,74.31538707493111,Satara,high,priority,0.5930038690567017,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P145,17.47773196144854,74.60017202281048,Satara,high,priority,0.27173516154289246,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P006,20.834360411339407,76.87349308547405,Akola,normal,statewide,0.06666667014360428,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P007,21.014976299509232,76.87574047240498,Akola,normal,statewide,0.13317936658859253,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P008,20.828434266039377,77.35372489162701,Akola,normal,statewide,-0.014686248265206814,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P009,21.360971327549258,77.94039543992572,Amravati,normal,statewide,0.18393047153949738,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P010,21.178803672212837,78.03301542790685,Amravati,normal,statewide,0.38940608501434326,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P011,20.814388097721018,78.21764450702477,Amravati,normal,statewide,0.21926558017730713,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P012,21.180502589714195,77.93681032267875,Amravati,normal,statewide,0.11063173413276672,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P013,20.031289688916964,74.8570519162974,Aurangabad,normal,statewide,0.5852023363113403,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P014,19.760185263069562,75.14270192978114,Aurangabad,normal,statewide,0.12486772239208221,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P017,21.04613203856966,79.85576216552393,Bhandara,normal,statewide,0.42301324009895325,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,0.13537831604480743,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P020,21.144196588937042,79.57074980349083,Bhandara,normal,statewide,0.36943700909614563,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P023,19.126596053486494,75.6175605191647,Bid,normal,statewide,0.284942090511322,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P024,18.763955201213946,75.90084720909012,Bid,normal,statewide,0.636409342288971,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P026,20.838939908121294,76.39311412898633,Buldana,normal,statewide,0.04395604506134987,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P027,20.657476790751314,76.48742857536776,Buldana,normal,statewide,0.20000000298023224,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P028,20.47967013624516,76.10222021266374,Buldana,normal,statewide,0.3772609829902649,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P030,20.60872097983294,79.36304041732026,Chandrapur,normal,statewide,0.3709483742713928,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P031,20.511160307884595,79.64732594588165,Chandrapur,normal,statewide,0.46136102080345154,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P032,20.598621115946884,79.74569817422172,Chandrapur,normal,statewide,0.6112120151519775,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P033,21.38667804512237,75.14422248324037,Dhule,normal,statewide,0.1540069729089737,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P034,21.025151968113196,74.75989256344387,Dhule,normal,statewide,0.22868436574935913,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P035,21.477028350667293,74.85568743137505,Dhule,normal,statewide,0.09238487482070923,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P036,20.933820660336515,74.37533522949364,Dhule,normal,statewide,0.288716197013855,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P037,19.963056524597132,79.91698116388667,Garhchiroli,normal,statewide,0.49614113569259644,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P038,19.062661462582188,79.88977172925856,Garhchiroli,normal,statewide,0.08314606547355652,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,0.7577081918716431,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P040,19.870365190999156,80.00935144220881,Garhchiroli,normal,statewide,0.4957418143749237,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P042,21.397598383602258,80.15591763473452,Gondiya,normal,statewide,0.2626521587371826,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P043,21.574548890706154,80.25847249986273,Gondiya,normal,statewide,0.5555031895637512,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P045,19.655900266732623,77.2407892392464,Hingoli,normal,statewide,0.315673291683197,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P047,19.47860194974656,76.9526242927685,Hingoli,normal,statewide,0.3882533013820648,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P048,19.927981235710728,77.14910120338544,Hingoli,normal,statewide,0.27855151891708374,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P049,21.292738163229433,76.10816865346904,Jalgaon,normal,statewide,0.6525996923446655,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P051,21.112064306745907,76.10682200495089,Jalgaon,normal,statewide,0.05992662161588669,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P052,20.844437979720194,75.23982115072519,Jalgaon,normal,statewide,0.24482512474060059,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P053,19.486369703781666,76.00005328932718,Jalna,normal,statewide,0.10232558101415634,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P054,20.028502750758555,76.00343774702675,Jalna,normal,statewide,0.034506939351558685,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P055,19.75743845682064,76.00172991132328,Jalna,normal,statewide,0.11646945029497147,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P056,19.57768317515413,75.80993951591351,Jalna,normal,statewide,0.5901822447776794,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,0.7141495943069458,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P087,21.146765031143822,79.47473643960802,Nagpur,normal,statewide,0.13223855197429657,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,0.556427001953125,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P090,19.201968238592887,77.42470040309472,Nanded,normal,statewide,0.30434781312942505,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P092,19.736596618496833,77.90946265591798,Nanded,normal,statewide,0.44832220673561096,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P093,18.93564842817583,77.04115528508362,Nanded,normal,statewide,0.2017480581998825,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P094,21.564917232430716,74.08292967791392,Nandurbar,normal,statewide,0.6692195534706116,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P095,21.5662594218478,74.37266422796263,Nandurbar,normal,statewide,0.08713718503713608,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P096,21.385179787168415,74.27697637845674,Nandurbar,normal,statewide,0.1050594225525856,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P097,21.565421110849755,74.17950488852946,Nandurbar,normal,statewide,0.6807403564453125,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P098,20.299553667393326,73.99482675929994,Nashik,normal,statewide,0.31408193707466125,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P099,20.120253214034264,74.28296495117151,Nashik,normal,statewide,0.22616823017597198,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P100,20.389903972938242,73.99424261706194,Nashik,normal,statewide,0.2050919383764267,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P101,20.029015547379707,74.09216447619562,Nashik,normal,statewide,0.7687561511993408,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P104,17.949094615606196,76.17989775301476,Osmanabad,normal,statewide,0.210502490401268,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P105,18.584360447185368,75.61558067829696,Osmanabad,normal,statewide,0.36560365557670593,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P106,19.031389786894366,76.47235681380711,Parbhani,normal,statewide,0.268456369638443,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P107,19.120950831552832,76.56820519095093,Parbhani,normal,statewide,0.3783327639102936,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P109,19.212081479782103,76.47396209018636,Parbhani,normal,statewide,0.4615797996520996,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P110,18.133442771357757,75.04679558432363,Pune,normal,statewide,0.748311460018158,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P111,18.584645829652782,74.47919215212944,Pune,normal,statewide,0.592242419719696,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P113,18.314072036830744,74.76389683618987,Pune,normal,statewide,0.3408277928829193,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P114,18.48503397121986,73.0589238755964,Raigarh,normal,statewide,0.44676515460014343,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P116,18.306197264370358,73.25009891506079,Raigarh,normal,statewide,0.7206172347068787,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P117,18.21404102289879,73.06194714611064,Raigarh,normal,statewide,0.2881355881690979,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P121,17.048503353144895,74.67157114887826,Sangli,normal,statewide,0.18358531594276428,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P149,18.223365003201543,75.4251413905064,Solapur,normal,statewide,0.7282809615135193,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P150,17.952532582518405,75.23562067753285,Solapur,normal,statewide,0.6089017391204834,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P151,18.223690517578447,75.23598186471818,Solapur,normal,statewide,0.31792977452278137,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P155,19.83987385799569,73.0429959666335,Thane,normal,statewide,0.49879133701324463,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P156,20.806749657616468,78.60135461177485,Wardha,normal,statewide,0.5267164707183838,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P157,20.71031267913359,78.88671032458906,Wardha,normal,statewide,0.4366535246372223,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P158,21.081265295769754,78.41565980750515,Wardha,normal,statewide,0.27999982237815857,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P159,20.439854822938944,78.87986114537097,Wardha,normal,statewide,0.4125671088695526,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P160,20.289186257444058,77.15404188735265,Washim,normal,statewide,0.44473761320114136,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P161,20.464607292886615,77.53975858757677,Washim,normal,statewide,0.36831483244895935,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P162,20.107393166596125,77.2471479173486,Washim,normal,statewide,0.29972752928733826,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P163,20.198885002010726,77.1527933390577,Washim,normal,statewide,0.38287752866744995,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P165,19.894658373538324,79.05709703494229,Yavatmal,normal,statewide,0.20540019869804382,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-02,2021-07-09,27.0,2021,P167,19.559057510053886,77.71577268345945,Yavatmal,normal,statewide,0.3544303774833679,1,63,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P005,20.832153156317954,77.06560453615967,Akola,normal,statewide,0.047372955828905106,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P006,20.834360411339407,76.87349308547405,Akola,normal,statewide,0.07569140940904617,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P007,21.014976299509232,76.87574047240498,Akola,normal,statewide,0.12593984603881836,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,0.2832590639591217,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P019,21.40900922319803,79.77144948280537,Bhandara,normal,statewide,0.1260504275560379,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P020,21.144196588937042,79.57074980349083,Bhandara,normal,statewide,0.39177101850509644,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P029,20.32317798477448,79.92829390325927,Chandrapur,normal,statewide,0.5125692486763,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P031,20.511160307884595,79.64732594588165,Chandrapur,normal,statewide,0.5833333134651184,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P033,21.38667804512237,75.14422248324037,Dhule,normal,statewide,0.2501694858074188,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P034,21.025151968113196,74.75989256344387,Dhule,normal,statewide,0.4906166195869446,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P035,21.477028350667293,74.85568743137505,Dhule,normal,statewide,0.10000000149011612,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P037,19.963056524597132,79.91698116388667,Garhchiroli,normal,statewide,0.5250065326690674,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P038,19.062661462582188,79.88977172925856,Garhchiroli,normal,statewide,0.028148148208856583,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,0.5864979028701782,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P048,19.927981235710728,77.14910120338544,Hingoli,normal,statewide,0.6122209429740906,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P050,21.386178625804387,75.43363151891216,Jalgaon,normal,statewide,0.08834446966648102,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,0.7539299726486206,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,0.6466689705848694,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P095,21.5662594218478,74.37266422796263,Nandurbar,normal,statewide,0.10986964404582977,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P156,20.806749657616468,78.60135461177485,Wardha,normal,statewide,0.4305150508880615,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P158,21.081265295769754,78.41565980750515,Wardha,normal,statewide,0.18688063323497772,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P159,20.439854822938944,78.87986114537097,Wardha,normal,statewide,0.46666666865348816,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P161,20.464607292886615,77.53975858757677,Washim,normal,statewide,0.4371321499347687,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P162,20.107393166596125,77.2471479173486,Washim,normal,statewide,0.7169767022132874,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-09,2021-07-16,28.0,2021,P163,20.198885002010726,77.1527933390577,Washim,normal,statewide,0.5232942700386047,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-16,2021-07-23,29.0,2021,P001,19.940457800458272,74.57045211428928,Ahmednagar,normal,statewide,0.2542613744735718,1,10,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-16,2021-07-23,29.0,2021,P034,21.025151968113196,74.75989256344387,Dhule,normal,statewide,0.4811023473739624,1,10,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-16,2021-07-23,29.0,2021,P035,21.477028350667293,74.85568743137505,Dhule,normal,statewide,0.10362694412469864,1,10,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-16,2021-07-23,29.0,2021,P047,19.47860194974656,76.9526242927685,Hingoli,normal,statewide,0.3544776141643524,1,10,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-16,2021-07-23,29.0,2021,P052,20.844437979720194,75.23982115072519,Jalgaon,normal,statewide,0.5543509125709534,1,10,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-16,2021-07-23,29.0,2021,P094,21.564917232430716,74.08292967791392,Nandurbar,normal,statewide,0.45083680748939514,1,10,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P124,17.43262815429294,74.647353771057,Satara,high,priority,0.1071428582072258,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P126,17.205080227535593,74.13053949986157,Satara,high,priority,0.6768272519111633,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P127,17.65773249367299,74.31694330119876,Satara,high,priority,0.6022791862487793,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P132,17.702176353872684,74.12817617630324,Satara,high,priority,0.49485576152801514,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P134,17.476429903940936,74.17634784498362,Satara,high,priority,0.711971640586853,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P137,17.746687100588183,73.98648378122894,Satara,high,priority,0.5813695788383484,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P139,17.656773786946495,74.08126197411994,Satara,high,priority,0.3382647931575775,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P145,17.47773196144854,74.60017202281048,Satara,high,priority,0.739393949508667,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P146,17.839182233739812,74.55218763637436,Satara,high,priority,0.6965309381484985,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P058,16.324416687682138,74.29834884980589,Kolhapur,normal,statewide,0.8223507404327393,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P059,16.595891218916975,74.39111598812178,Kolhapur,normal,statewide,0.3314814865589142,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P060,16.414811584237594,74.29802779453004,Kolhapur,normal,statewide,0.8868804574012756,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P105,18.584360447185368,75.61558067829696,Osmanabad,normal,statewide,0.5298588275909424,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P115,18.665689991299164,73.05687714821288,Raigarh,normal,statewide,0.29303547739982605,1,13,65,80,Maharashtra,Sentinel-2 NDVI
2021-07-23,2021-07-30,30.0,2021,P118,17.138719885658215,75.42259970290594,Sangli,normal,statewide,0.6364079117774963,1,13,65,80,Maharashtra,Sentinel-2 NDVI
