Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,study_area,dataset
2020-07-01,2020-07-08,27.0,2020,P128,18.019949731345452,74.5517328080669,Satara,high,priority,0.5539568066596985,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P001,19.940457800458272,74.57045211428928,Ahmednagar,normal,statewide,0.15202853083610535,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P003,18.49469238410162,74.66892244285252,Ahmednagar,normal,statewide,0.16399507224559784,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P015,19.9408189876436,74.76157364454102,Aurangabad,normal,statewide,0.15195752680301666,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P017,21.04613203856966,79.85576216552393,Bhandara,normal,statewide,0.2642447352409363,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P019,21.40900922319803,79.77144948280537,Bhandara,normal,statewide,0.36976319551467896,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P029,20.32317798477448,79.92829390325927,Chandrapur,normal,statewide,0.5482594966888428,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P030,20.60872097983294,79.36304041732026,Chandrapur,normal,statewide,0.287514328956604,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P031,20.511160307884595,79.64732594588165,Chandrapur,normal,statewide,0.35642534494400024,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P032,20.598621115946884,79.74569817422172,Chandrapur,normal,statewide,0.5321077704429626,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P033,21.38667804512237,75.14422248324037,Dhule,normal,statewide,0.11907810717821121,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P034,21.025151968113196,74.75989256344387,Dhule,normal,statewide,0.7507092952728271,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P036,20.933820660336515,74.37533522949364,Dhule,normal,statewide,0.44922059774398804,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P037,19.963056524597132,79.91698116388667,Garhchiroli,normal,statewide,0.5044979453086853,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P038,19.062661462582188,79.88977172925856,Garhchiroli,normal,statewide,0.030625831335783005,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,0.5656350255012512,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P040,19.870365190999156,80.00935144220881,Garhchiroli,normal,statewide,0.34255486726760864,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P041,21.127639946725598,80.1465044724107,Gondiya,normal,statewide,0.32059246301651,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P042,21.397598383602258,80.15591763473452,Gondiya,normal,statewide,0.6405771970748901,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P043,21.574548890706154,80.25847249986273,Gondiya,normal,statewide,0.3907603323459625,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P044,21.211649410572516,80.34153217518526,Gondiya,normal,statewide,0.37493857741355896,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P049,21.292738163229433,76.10816865346904,Jalgaon,normal,statewide,0.4270338714122772,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P050,21.386178625804387,75.43363151891216,Jalgaon,normal,statewide,0.15857605636119843,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P052,20.844437979720194,75.23982115072519,Jalgaon,normal,statewide,0.2834008038043976,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2020-07-01,2020-07-08,27.0,2020,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,0.6787568926811218,1,27,65,80,Maharashtra,Sentinel-2 NDVI
