Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,study_area,dataset
2019-07-02,2019-07-09,27.0,2019,P123,17.386414030975025,74.27088970551878,Satara,high,priority,0.3196027874946594,1,5,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-02,2019-07-09,27.0,2019,P124,17.43262815429294,74.647353771057,Satara,high,priority,0.15273132920265198,1,5,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-02,2019-07-09,27.0,2019,P128,18.019949731345452,74.5517328080669,Satara,high,priority,0.12761753797531128,1,5,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-02,2019-07-09,27.0,2019,P141,17.430826677467348,74.08239904488856,Satara,high,priority,0.5919055938720703,1,5,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-02,2019-07-09,27.0,2019,P143,17.70379500755509,74.6468275971327,Satara,high,priority,0.21900826692581177,1,5,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-02,2019-07-09,27.0,2019,P059,16.595891218916975,74.39111598812178,Kolhapur,normal,statewide,0.7005006670951843,1,5,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-02,2019-07-09,27.0,2019,P060,16.414811584237594,74.29802779453004,Kolhapur,normal,statewide,0.1521347016096115,1,5,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-02,2019-07-09,27.0,2019,P094,21.564917232430716,74.08292967791392,Nandurbar,normal,statewide,0.46045050024986267,1,5,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-02,2019-07-09,27.0,2019,P118,17.138719885658215,75.42259970290594,Sangli,normal,statewide,0.2695659101009369,1,5,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-02,2019-07-09,27.0,2019,P121,17.048503353144895,74.67157114887826,Sangli,normal,statewide,0.16548223793506622,1,5,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P147,17.927231643141155,73.94769852026607,Satara,case_study,case_study,0.4490685760974884,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P126,17.205080227535593,74.13053949986157,Satara,high,priority,0.35558202862739563,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P131,17.612539504496315,74.3171127470388,Satara,high,priority,0.4269340932369232,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P133,17.25006363896275,74.08329532420031,Satara,high,priority,0.37184378504753113,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P143,17.70379500755509,74.6468275971327,Satara,high,priority,0.23168553411960602,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P144,17.929452275465767,74.50474726026674,Satara,high,priority,0.1160493791103363,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P146,17.839182233739812,74.55218763637436,Satara,high,priority,0.14231738448143005,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P001,19.940457800458272,74.57045211428928,Ahmednagar,normal,statewide,0.2139037400484085,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P015,19.9408189876436,74.76157364454102,Aurangabad,normal,statewide,0.13799448311328888,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P016,19.66981712112043,75.14262166596218,Aurangabad,normal,statewide,0.14215686917304993,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P023,19.126596053486494,75.6175605191647,Bid,normal,statewide,0.08066759258508682,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P025,20.93073496240753,76.20164478885242,Buldana,normal,statewide,0.07651714980602264,1,27,65,80,Maharashtra,Sentinel-2 NDVI
2019-07-09,2019-07-16,28.0,2019,P026,20.838939908121294,76.39311412898633,Buldana,normal,statewide,0.15028901398181915,1,27,65,80,Maharashtra,Sentinel-2 NDVI
